,X,y_clean,y
64,0.192,0.6845264172434943,0.8318184104020524
65,0.195,0.6882194043461055,1.113143676605797
66,0.198,0.6919438363026951,1.0392015802768153
67,0.201,0.6957000864755207,0.41946454111133546
68,0.20400000000000001,0.699488533983951,-0.5028070887639103
69,0.20700000000000002,0.7033095638144417,1.7343328673092748
70,0.21,0.7071635669330316,1.430482518608701
71,0.213,0.7110509404004213,2.143829665532345
72,0.216,0.7149720874897044,1.3244789536335997
73,0.219,0.7189274178068257,0.13477187373755306
74,0.222,0.7229173474138355,0.5650423727362952
75,0.225,0.7269422989550205,0.3639891343100014
76,0.228,0.7310027017859859,0.9990713566438945
77,0.231,0.735098992105772,1.357086413375547
78,0.234,0.7392316130920876,0.9774009791547933
79,0.23700000000000002,0.743401015039746,-0.005782543899917614
80,0.24,0.7476076555023923,0.46862620548395906
81,0.243,0.7518519994376147,1.4534741465077197
82,0.246,0.7561345193555314,1.3554790496621143
83,0.249,0.7604556954709539,0.9758633922720428
84,0.252,0.7648160158592249,2.064682674637336
85,0.255,0.7692159766158343,0.16558197436562505
86,0.258,0.7736560820199232,1.0258998893948246
87,0.261,0.778136844701783,1.6096536369261827
88,0.264,0.7826587858144661,0.41347008917695766
89,0.267,0.7872224352096255,-0.24271372543423864
90,0.27,0.7918283316177054,0.14424609269900346
91,0.273,0.7964770228326069,2.945744128383059
92,0.276,0.8011690659009627,-1.3358543813586992
93,0.279,0.8059050273161509,1.2723239615964614
94,0.28200000000000003,0.810685483217189,0.5018308994591506
95,0.28500000000000003,0.8155110195926523,2.918633466957759
96,0.28800000000000003,0.8203822324897616,-0.23001509065848946
97,0.291,0.8252997282287995,0.6981860940331026
98,0.294,0.8302641236230069,-0.7538664268426486
99,0.297,0.8352760462041298,0.2242016072882026
100,0.3,0.8403361344537815,0.9440555427676267
101,0.303,0.8454450380407995,0.8119357489474478
102,0.306,0.850603418064775,1.5270558340949436
103,0.309,0.8558119473059469,-0.19643666320057251
104,0.312,0.8610713104816488,-0.5108932675426197
105,0.315,0.8663822045095195,1.312044854100863
106,0.318,0.8717453387776736,-0.7646706388663155
107,0.321,0.8771614354220593,0.2691044005147136
108,0.324,0.8826312296112186,0.7094919868284318
109,0.327,0.8881554698386843,-0.03745284740804866
110,0.33,0.893734918223255,1.806392712953537
111,0.333,0.8993703508173928,2.155324442681903
112,0.336,0.9050625579240036,1.1295285497126248
113,0.339,0.9108123444218664,0.4303926573137444
114,0.342,0.9166205300999849,1.379408885240133
115,0.34500000000000003,0.9224879500011531,0.6521963404127589
116,0.34800000000000003,0.9284154547750265,0.544721186526109
117,0.35100000000000003,0.9344039110410101,2.1462714941652266
118,0.354,0.9404542017612825,0.4512104216942291
119,0.357,0.9465672266242857,1.465116110879459
120,0.36,0.9527439024390245,-1.5805203478834657
121,0.363,0.9589851635405348,1.6109342678656091
122,0.366,0.965291962206889,-0.06624399226779842
123,0.369,0.9716652690881213,0.9744369617816034
124,0.372,0.9781060736474749,2.203659845477045
125,0.375,0.9846153846153847,1.0289015046240093
126,0.378,0.9911942304566232,1.1657851426503383
127,0.381,0.9978436598510618,0.43375434987100103
128,0.384,1.0045647421885047,0.9179100949009695
129,0.387,1.011358568078085,1.4074095417065813
130,0.39,1.0182262498727217,-0.1200631449257441
131,0.393,1.025168922209157,1.662260271775642
132,0.396,1.0321877425641197,1.8148556819044108
133,0.399,1.0392838918271756,2.359570521275452
134,0.402,1.0464585748908541,0.8842453859865635
135,0.405,1.0537130212586603,-0.6082026575500354
136,0.40800000000000003,1.0610484856716016,1.6914515173016687
137,0.41100000000000003,1.0684662487539012,0.6714164594805198
138,0.41400000000000003,1.0759676176785782,0.38883809772751277
139,0.417,1.0835539268536085,0.11026242646747053
140,0.42,1.0912265386294195,-0.42257432011624685
141,0.423,1.0989868440284902,1.089627424340876
142,0.426,1.1068362634978683,2.8636492712143626
143,0.429,1.114776247685446,1.4009461618464285
144,0.432,1.122808278240874,2.0896030836280266
145,0.435,1.1309338686420312,1.5919570426317426
146,0.438,1.1391545650480042,-0.12545226190086023
147,0.441,1.1474719471795711,-0.7678783721230829
148,0.444,1.1558876292282372,1.0344829209218718
149,0.447,1.1644032607948915,2.449818713032996
150,0.45,1.1730205278592374,0.1914014525025347
151,0.453,1.1817411537811582,0.9090725479172053
152,0.456,1.190566900335264,0.9568114133925023
153,0.459,1.1994995687799053,0.895862470351571
154,0.462,1.2085410009619988,1.3583196850525088
155,0.465,1.2176930804590702,1.303930300270179
156,0.468,1.2269577337599875,0.49007628962822225
157,0.47100000000000003,1.2363369314859163,-0.995331799002453
158,0.47400000000000003,1.2458326896531104,1.4451054263848273
159,0.47700000000000004,1.255447070979211,1.4920002791686005
160,0.48,1.2651821862348178,1.6522614051706006
161,0.483,1.2750401956421673,3.73695903178118
162,0.486,1.285023310322849,2.5976785302016863
163,0.489,1.2951337937965683,1.6860477351353684
164,0.492,1.3053739635330728,0.8683754872492953
165,0.495,1.315746192559455,0.8597909372337302
166,0.498,1.3262529111251398,-0.7007902541256532
167,0.501,1.3368966084269942,2.0571594083379416
168,0.504,1.347679834397102,1.3001363461336055
169,0.507,1.3586052015558743,2.2057516794958847
170,0.51,1.369675386933297,2.257851325419189
171,0.513,1.3808931340612485,0.6664732702574129
172,0.516,1.3922612550399858,2.6616883527097777
173,0.519,1.4037826326820249,0.94978923902244
174,0.522,1.415460222736821,0.6122156704271741
175,0.525,1.427297056199822,1.2988151460212236
176,0.528,1.439296241709654,1.4091191928199251
177,0.531,1.4514609680373782,1.237798971285388
178,0.534,1.4637945066719755,1.6603148767174543
179,0.537,1.4763002145064215,3.5814042451124033
180,0.54,1.4889815366289458,1.257119299756248
181,0.543,1.5018420092243132,4.195447553738114
182,0.546,1.5148852625902116,2.3349888158916317
183,0.549,1.5281150242741077,2.209573871101211
184,0.552,1.5415351223362275,1.1218532823179292
185,0.555,1.5551494887446056,1.8718553473494202
186,0.558,1.5689621629084798,1.9337821822901715
187,0.561,1.5829772953566532,1.7495731958908194
188,0.5640000000000001,1.5971991515678108,2.516742559077018
189,0.5670000000000001,1.6116321159601539,3.304024511732025
190,0.5700000000000001,1.626280696048138,0.9823699469777456
191,0.5730000000000001,1.6411495267745346,1.4014942358254796
192,0.5760000000000001,1.6562433750265002,1.3600927553989763
193,0.579,1.6715671443448374,1.720276378058493
194,0.582,1.6871258798361461,3.7705525364455865
195,0.585,1.7029247732981392,2.526421588410339
196,0.588,1.7189691685689925,0.7743820359268984
197,0.591,1.7352645671122247,2.2468531684916018
198,0.594,1.751816633849302,0.3869357910518112
199,0.597,1.7686312032528664,2.126371194595874
200,0.6,1.7857142857142856,-0.54920113455014
201,0.603,1.8030720742000215,0.7278675221602309
202,0.606,1.8207109512122293,-0.06219037160317464
203,0.609,1.8386374960699121,3.085216078816421
204,0.612,1.856858492528001,2.3068010676356567
205,0.615,1.8753809367527776,0.8595041860037547
206,0.618,1.8942120456732414,2.666346177248725
207,0.621,1.9133592657292477,0.6939948149548494
208,0.624,1.9328302820385945,1.1511956146228668
209,0.627,1.9526330280066153,2.50411197230184
210,0.63,1.972775695403433,0.4362990832812257
211,0.633,1.9932667449356074,1.4772076151513396
212,0.636,2.0141149173407236,1.2658211074306323
213,0.639,2.0353292450353235,3.41713269714711
214,0.642,2.056919064348657,2.7676272930982737
215,0.645,2.0788940283769035,1.996152776786692
216,0.648,2.101264120494889,2.607484816163235
217,0.651,2.12403966856485,0.5687879683412145
218,0.654,2.147231359884566,3.4598031044569026
219,0.657,2.1708502569201276,1.6207585367055808
220,0.66,2.194907813871817,1.1761033884371452
221,0.663,2.2194158941249844,2.2980387540597422
222,0.666,2.244386788641608,1.550934451849592
223,0.669,2.269833235352199,2.8657796279303884
224,0.672,2.295768439612107,2.416546807639996
225,0.675,2.3222060957910036,2.5939858670596974
226,0.678,2.3491604100694428,1.2297357486024763
227,0.681,2.376646124521997,1.5153324509929944
228,0.684,2.404678542572429,3.305535142645938
229,0.687,2.4332735559129754,1.5314369986580472
230,0.6900000000000001,2.4624476729869498,3.596613076214094
231,0.6930000000000001,2.4922180491415555,2.1770071828384285
232,0.6960000000000001,2.522602518566355,2.4637809533386816
233,0.6990000000000001,2.553619628141912,2.2030791462083203
234,0.7020000000000001,2.5852886733332663,1.0490541018327235
235,0.705,2.6176297362738037,2.441021422175451
236,0.708,2.650663726197038,1.183483120032247
237,0.711,2.684412422386927,1.1564255200668223
238,0.714,2.7188985198316455,3.5331460013685256
239,0.717,2.7541456777814806,4.5719438801429595
240,0.72,2.790178571428573,2.7083564419939523
241,0.723,2.827022946945261,2.7373561611823645
242,0.726,2.8647056801384214,2.6746896080531783
243,0.729,2.903254839000001,2.871864529184183
244,0.732,2.94269975045906,2.270399963767664
245,0.735,2.9830710716682836,1.914347157132539
246,0.738,3.0244008661884085,3.415195288869925
247,0.741,3.0667226854677185,3.431627994501305
248,0.744,3.110071656050957,1.4324680636589993
249,0.747,3.154484572993197,3.3432269176201093
250,0.75,3.2,0.936683481089398
251,0.753,3.246658376865609,2.3776080425061177
252,0.756,3.294502134837381,5.181528618589082
253,0.759,3.3435758205970965,2.36009702335779
254,0.762,3.393926229619474,5.204922717438503
255,0.765,3.4456025497458875,3.804828404866765
256,0.768,3.498656515897897,3.62591473492114
257,0.771,3.5531425769521876,3.096786516597955
258,0.774,3.60911807590697,3.5377363936820267
259,0.777,3.6666434445915175,5.274008777884264
260,0.78,3.7257824143070017,3.3439432086589655
261,0.783,3.7866022439404925,3.088685955237789
262,0.786,3.849173967266626,3.792994098669288
263,0.789,3.9135726613468154,3.3387291414414957
264,0.792,3.9798777381558885,2.1326252391668588
265,0.795,4.0481732618156085,2.8619787016177423
266,0.798,4.118548294097296,3.489444500137003
267,0.801,4.191097271176566,4.198714258706722
268,0.804,4.265920414988734,3.813299582586843
269,0.807,4.343124182949769,4.597732301310331
270,0.81,4.422821760283061,4.356613910380196
271,0.8130000000000001,4.505133599736898,4.862754537174138
272,0.8160000000000001,4.590188014101061,4.807744476603267
273,0.8190000000000001,4.6781218276486385,5.111315348579966
274,0.8220000000000001,4.769081093454918,5.960792429010279
275,0.8250000000000001,4.863221884498482,5.103125826477104
276,0.8280000000000001,4.960711167552981,4.259516817119262
277,0.8310000000000001,5.061727770157068,5.272842949810027
278,0.834,5.166463452437536,4.551232548647868
279,0.837,5.275124097294392,6.487744087824109
280,0.84,5.387931034482759,5.760320634083336
281,0.843,5.5051225165016,6.884695393394644
282,0.846,5.626955366990022,6.248104027503147
283,0.849,5.753706825622404,6.324090245563902
284,0.852,5.8856766173839405,6.011932764190026
285,0.855,6.0231892787230885,5.977669223663192
286,0.858,6.1665967785698355,5.338942901972675
287,0.861,6.316281478767823,6.156153917902015
288,0.864,6.472659486329745,5.148709120406382
289,0.867,6.63618445938324,7.715157541646858
290,0.87,6.807351940095302,8.291819348591265
291,0.873,6.986704301713836,6.930375609499304
292,0.876,7.1748364137297695,7.663079760157754
293,0.879,7.37240214979246,7.229679331212276
294,0.882,7.580121888359956,6.968793192174444
295,0.885,7.798791187365969,7.422798820173776
296,0.888,8.029290853031876,7.462632717757878
297,0.891,8.272598671420653,8.613671550739404
298,0.894,8.529803132143702,10.499025498317028
299,0.897,8.80211955038771,8.11963237470404
300,0.9,9.0909090909091,7.907401274119141
301,0.903,9.397701322256578,9.587422886676546
302,0.906,9.724221089890706,11.076882666044265
303,0.909,10.072420704868028,9.727798718964486
304,0.912,10.444518716577559,10.531401100231038
305,0.915,10.843046896177826,9.43631341249139
306,0.918,11.270907533474592,11.699828705201847
307,0.921,11.73144378878707,11.829988726757264
308,0.924,12.22852670710235,12.672970887477401
309,0.927,12.766663687778458,13.692926462837788
310,0.93,13.351134846461955,11.388049741958683
311,0.933,13.988166011554286,13.668973244166997
312,0.936,14.685150375939912,14.741845538388883
313,0.9390000000000001,15.450935554147797,14.114554534563299
314,0.9420000000000001,16.296199726223794,17.341424133829275
315,0.9450000000000001,17.23395088323992,16.526849133965428
316,0.9480000000000001,18.28019888856395,18.610979448819066
317,0.9510000000000001,19.4548744187857,19.269741655376965
318,0.9540000000000001,20.78310749023192,20.867258576274335
319,0.9570000000000001,22.297041182635216,22.529620231885144
320,0.96,24.03846153846149,25.241564170996536
321,0.963,26.062706872735735,25.07218212247293
322,0.966,28.44464671748762,28.012225650864977
323,0.969,31.288132411376456,31.30961707209465
324,0.972,34.741523068371414,33.69219034865075
325,0.975,39.02439024390209,37.90175753614821
326,0.978,44.47607187333225,43.402653481068455
327,0.981,51.65022467847746,50.77569847038275
328,0.984,61.51574803149588,62.27991207133415
329,0.987,75.93591009188253,73.34421013625702
330,0.99,99.00990099009685,97.77311802847258
331,0.993,100.0,99.43938844362594
332,0.996,100.0,99.63548307873388
333,0.999,100.0,99.45995073109188
334,1.002,-100.0,-100.7257084723913
335,1.0050000000000001,-100.0,-99.99093558748379
336,1.008,-100.0,-99.02610499396008
337,1.0110000000000001,-91.92021325489405,-93.3095499853828
338,1.014,-72.4427702115356,-74.21010287943454
339,1.0170000000000001,-59.840823409730405,-57.397951264113935
340,1.02,-51.020408163265145,-49.34681013676311
341,1.0230000000000001,-44.501802322993385,-44.3095668207399
342,1.026,-39.48823250671246,-37.91352199823627
343,1.029,-35.51262473809489,-36.51757686976848
344,1.032,-32.28305785123978,-31.990358343297686
345,1.035,-29.607698001480873,-28.604501842045206
346,1.038,-27.355290513185224,-29.470704614232815
347,1.041,-25.43299677000949,-26.259259936624904
348,1.044,-23.773297831875308,-23.735765338346578
349,1.047,-22.32591368801767,-23.50832207690773
350,1.05,-21.052631578947228,-23.145201347685212
351,1.053,-19.923890737383246,-18.871868285857175
352,1.056,-18.916464891041155,-17.667854108182183
353,1.059,-18.011851798483587,-17.319844200825163
354,1.062,-17.195130339088006,-17.755173697695533
355,1.065,-16.454134101192917,-17.925000014707898
356,1.068,-15.778843726331765,-15.26380064848264
357,1.071,-15.160933307054307,-16.19137786915712
358,1.074,-14.593427120424954,-14.936796655760624
359,1.077,-14.070436605647895,-14.499549373084703
360,1.08,-13.58695652173915,-13.674008641427946
361,1.083,-13.138705311978551,-13.349357920188144
362,1.086,-12.721998880464115,-12.760391740237715
363,1.089,-12.333649897014038,-13.517004847642617
364,1.092,-11.97088680329438,-11.447580339070106
365,1.095,-11.631288165164245,-13.956920740114358
366,1.098,-11.31272908276388,-11.51094442083152
367,1.101,-11.013337151290203,-11.553638376022594
368,1.104,-10.731456043956051,-9.547024451550502
369,1.107,-10.465615221190832,-8.89458824241913
370,1.11,-10.214504596527059,-10.867847892786994
371,1.113,-9.976953238020178,-11.131510791711964
372,1.116,-9.751911374629431,-9.81753570938264
373,1.119,-9.53843512433349,-10.597072397504123
374,1.122,-9.335673475484484,-11.143368906408831
375,1.125,-9.142857142857142,-12.297520093536301
376,1.1280000000000001,-8.959288990825675,-8.147974901822183
377,1.131,-8.784335772450598,-9.230619155586929
378,1.1340000000000001,-8.61742097824966,-9.470833748290866
379,1.137,-8.45801862455703,-7.434390275949193
380,1.1400000000000001,-8.305647840531558,-8.79935079826838
381,1.143,-8.159868136530879,-7.444830810564808
382,1.1460000000000001,-8.020275255846766,-5.154027776767723
383,1.149,-7.8864975275830185,-8.824246711243013
384,1.1520000000000001,-7.758192651439913,-6.76907888269089
385,1.155,-7.6350448558885375,-9.422380356937792
386,1.158,-7.516762380107656,-9.503082883547687
387,1.161,-7.403075237453629,-6.4052007960069615
388,1.164,-7.2937332244135895,-6.266412055846018
389,1.167,-7.1885041441726285,-6.782516303020569
390,1.17,-7.087172218284915,-8.03435273987924
391,1.173,-6.9895366636145715,-5.044504863955298
392,1.176,-6.895410414827899,-7.183108372139692
393,1.179,-6.804618975360482,-6.589069903747468
394,1.182,-6.7169993820360565,-6.371081132654433
395,1.185,-6.632399270436066,-8.450210196687722
396,1.188,-6.550676029766257,-7.368106159760787
397,1.191,-6.471696037380495,-6.563398763789099
398,1.194,-6.39533396433962,-4.806025662967295
399,1.197,-6.321472144432997,-6.0326843419038205
400,1.2,-6.2500000000000115,-5.419933801993647
401,1.203,-6.180813518675327,-5.233131619429817
402,1.206,-6.1138147758675485,-7.352872724903914
403,1.209,-6.048911498375859,-6.6262677229963876
404,1.212,-5.986016665070392,-3.9156580173110145
405,1.215,-5.925048141016141,-6.9407532960931375
406,1.218,-5.865928341819382,-7.05864293298743
407,1.221,-5.808583925324855,-3.7816001523373455
408,1.224,-5.752945508100155,-5.1277861547426
409,1.227,-5.698947404414407,-5.119230040342492
410,1.23,-5.646527385657812,-7.000527360870153
411,1.233,-5.595626458360151,-5.118719238976571
412,1.236,-5.546188659153415,-5.097334891925853
413,1.239,-5.498160865190584,-6.575607579226116
414,1.242,-5.451492618678996,-4.222608362415514
415,1.245,-5.4061359643195,-5.7930031181388815
416,1.248,-5.362045298558682,-4.80393601420928
417,1.2510000000000001,-5.319177229666127,-6.356422470050196
418,1.254,-5.2774904477422835,-3.759089009347916
419,1.2570000000000001,-5.23694560384601,-5.3731492785064665
420,1.26,-5.197505197505194,-7.473565183046187
421,1.2630000000000001,-5.159133471942044,-4.006113540735386
422,1.266,-5.121796316404096,-5.598556534470324
423,1.2690000000000001,-5.085461175046653,-6.5180611968268
424,1.272,-5.0500969618616685,-7.125421922158602
425,1.2750000000000001,-5.0156739811912265,-6.4681421774961
426,1.278,-4.982163853404813,-4.458159184436089
427,1.281,-4.949539445354608,-6.042426995170491
428,1.284,-4.917774805256108,-3.7292343486376005
429,1.287,-4.886845101670812,-5.776935155266839
430,1.29,-4.8567265662943235,-3.827719258494578
431,1.293,-4.827396440277873,-4.408062003131562
432,1.296,-4.798832923832931,-6.076588405995206
433,1.299,-4.771015128888977,-6.669420894607859
434,1.302,-4.743923034592682,-4.0113424661601575
435,1.305,-4.717537445453468,-5.0592362120449
436,1.308,-4.691839951955549,-2.9581164351045848
437,1.311,-4.666812893470665,-5.673343013948864
438,1.314,-4.642439323318046,-6.115240213880849
439,1.317,-4.618702975830335,-4.055441306370911
440,1.32,-4.595588235294118,-3.9765967583689283
441,1.323,-4.573080106644227,-3.9667476721808823
442,1.326,-4.551164187799234,-3.8887523937134563
443,1.329,-4.529826643534349,-5.616232115308893
444,1.332,-4.509054180795032,-5.313701531874591
445,1.335,-4.488834025361913,-5.859108585236209
446,1.338,-4.469153899783696,-4.301055882264655
447,1.341,-4.450002002500912,-4.191943007851055
448,1.344,-4.431366988088484,-4.566858352692175
449,1.347,-4.413237948550464,-4.334320728840027
450,1.35,-4.395604395604386,-5.209197088746323
451,1.353,-4.3784562438975225,-5.100033787855624
452,1.356,-4.361783795100833,-4.339133699722306
453,1.359,-4.345577722830358,-5.48562819936523
454,1.362,-4.3298290583487775,-2.6216835120547586
455,1.365,-4.314529177003562,-3.1008845764351527
456,1.368,-4.299669785360487,-4.506151857828197
457,1.371,-4.285242908994303,-3.2673465469146605
458,1.374,-4.271240880900727,-5.884734900538915
459,1.377,-4.257656330496314,-2.14380659635248
460,1.3800000000000001,-4.244482173174868,-4.480899528642244
461,1.383,-4.231711600391015,-2.387474053754328
462,1.3860000000000001,-4.219338070243544,-5.199895986963664
463,1.389,-4.207355298532896,-3.864749741912784
464,1.3920000000000001,-4.195757250268531,-3.8276806093383717
465,1.395,-4.184538131603717,-4.032296652994704
466,1.3980000000000001,-4.173692382176654,-5.184092135458603
467,1.401,-4.163214667837909,-4.710927309819949
468,1.4040000000000001,-4.153099873745754,-4.4522285958117385
469,1.407,-4.143343097811902,-2.420439462398556
470,1.41,-4.133939644481194,-5.086438585106871
471,1.413,-4.124885018830103,-1.5660544935669165
472,1.416,-4.116174920969448,-3.6238483430985577
473,1.419,-4.107805240737934,-4.7410305097527665
474,1.422,-4.099772052673871,-3.3007213117366643
475,1.425,-4.092071611253193,-4.425295830400065
476,1.428,-4.084700346382587,-4.660165460567624
477,1.431,-4.077654859137409,-4.36862694354046
478,1.434,-4.070931917734608,-3.2069066613696333
479,1.437,-4.064528453731442,-4.733136971048155
480,1.44,-4.058441558441552,-2.694797753208049
481,1.443,-4.0526684795603565,-3.5977896790811537
482,1.446,-4.04720661799226,-3.6445023923276825
483,1.449,-4.042053524872774,-3.1248115570055948
484,1.452,-4.03720689877915,-4.1863917240288675
485,1.455,-4.032664583123301,-4.363072702112104
486,1.458,-4.028424563721622,-4.587499174928079
487,1.461,-4.024484966536413,-5.0569807546663075
488,1.464,-4.0208440555841545,-3.9278404416647463
489,1.467,-4.017500231006268,-3.921748916553175
490,1.47,-4.014452027298269,-3.845734740871829
491,1.473,-4.011698111693695,-4.376261938483372
492,1.476,-4.009237282699341,-4.912100659179928
493,1.479,-4.007068468778924,-4.273020482294191
494,1.482,-4.005190727182435,-3.99123175088194
495,1.485,-4.003603242918633,-3.155952470185165
496,1.488,-4.002305327868847,-0.7364613393099013
497,1.491,-4.00129642004009,-3.984066996671358
498,1.494,-4.0005760829559405,-4.715544884995933
499,1.497,-4.000144005184185,-4.209557272496708
500,1.5,-4.0,-3.5057018197533996
501,1.5030000000000001,-4.000144005184185,-3.3614426584836856
502,1.506,-4.000576082955948,-2.0236140672071885
503,1.5090000000000001,-4.001296420040097,-2.2026508575322996
504,1.512,-4.002305327868862,-3.673068545857951
505,1.5150000000000001,-4.003603242918633,-3.1466043867233586
506,1.518,-4.005190727182428,-3.927294378628264
507,1.5210000000000001,-4.007068468778924,-3.7040652059411325
508,1.524,-4.009237282699341,-4.504742403716383
509,1.5270000000000001,-4.011698111693702,-3.3837315147218585
510,1.53,-4.014452027298276,-5.284286695224054
511,1.5330000000000001,-4.017500231006268,-4.263692775715248
512,1.536,-4.02084405558414,-4.388507504905325
513,1.539,-4.024484966536406,-4.403958541450495
514,1.542,-4.0284245637216145,-4.316057606928815
515,1.545,-4.032664583123301,-3.505358779955291
516,1.548,-4.03720689877915,-3.1698684189443678
517,1.551,-4.042053524872781,-2.995267339397344
518,1.554,-4.047206617992268,-4.7121934860633425
519,1.557,-4.052668479560371,-3.8323000344411935
520,1.56,-4.058441558441567,-4.830631298652606
521,1.563,-4.064528453731435,-4.4358536425269515
522,1.566,-4.070931917734601,-3.527339531539512
523,1.569,-4.077654859137409,-3.4070993310318416
524,1.572,-4.084700346382587,-3.8768158839201607
525,1.575,-4.092071611253201,-3.323573105040613
526,1.578,-4.099772052673878,-5.334621010933851
527,1.581,-4.107805240737919,-3.436558298006668
528,1.584,-4.116174920969433,-5.9219402500869185
529,1.587,-4.124885018830096,-3.2583057874492924
530,1.59,-4.1339396444811864,-3.5178170726204634
531,1.593,-4.143343097811902,-4.385713573242621
532,1.596,-4.153099873745762,-4.443426268037508
533,1.599,-4.1632146678379245,-4.341195006560496
534,1.602,-4.173692382176669,-3.412390511556688
535,1.605,-4.184538131603733,-4.866521148169168
536,1.608,-4.195757250268539,-5.760499263326298
537,1.611,-4.207355298532888,-3.2336069787702053
538,1.614,-4.219338070243537,-4.676169339404994
539,1.617,-4.231711600391007,-3.3050783519994944
540,1.62,-4.244482173174876,-4.755077421803553
541,1.623,-4.257656330496322,-4.510248415329227
542,1.6260000000000001,-4.271240880900727,-4.530531564887921
543,1.629,-4.285242908994286,-4.597331147397482
544,1.6320000000000001,-4.299669785360478,-6.304288384465915
545,1.635,-4.314529177003554,-3.9917361493250647
546,1.6380000000000001,-4.3298290583487695,-3.535015274997141
547,1.641,-4.345577722830358,-5.325479723262323
548,1.6440000000000001,-4.361783795100842,-3.141396530388299
549,1.647,-4.3784562438975305,-6.094859672502648
550,1.6500000000000001,-4.395604395604403,-4.430414083791382
551,1.653,-4.4132379485504805,-4.797602529975078
552,1.6560000000000001,-4.4313669880884925,-6.209388788723142
553,1.659,-4.450002002500894,-4.479981847734195
554,1.6620000000000001,-4.469153899783687,-4.680284868512858
555,1.665,-4.488834025361913,-4.033343096333265
556,1.668,-4.509054180795041,-7.242050095371444
557,1.671,-4.529826643534358,-5.550221090732145
558,1.674,-4.551164187799234,-3.9388313516379903
559,1.677,-4.573080106644218,-4.780344959540596
560,1.68,-4.595588235294108,-5.406721714572584
561,1.683,-4.618702975830325,-4.370851129220408
562,1.686,-4.642439323318046,-5.014175574111067
563,1.689,-4.666812893470665,-5.075759637264175
564,1.692,-4.691839951955559,-4.699027074936821
565,1.695,-4.717537445453478,-4.497724598816229
566,1.698,-4.743923034592692,-3.215030416283721
567,1.701,-4.771015128888987,-4.464957409789704
568,1.704,-4.798832923832921,-5.4368641142581815
569,1.707,-4.827396440277863,-5.345296094524592
570,1.71,-4.856726566294313,-5.706396173102311
571,1.713,-4.886845101670812,-3.598380174101346
572,1.716,-4.917774805256118,-4.7745286644307
